TIMESTAMP,aT_avg,RH_avg,SW_avg,WS_avg,WS_std,WS_min,WS_max,Prec_tot,BP_avg
2/8/2016 2:00,-7.9,87,1,1.1,0.5,0,3.5,0,847
2/8/2016 3:00,-7.3,89,1,1.3,0.3,0,2.6,0,847
2/8/2016 4:00,-6.5,90,1,1.5,0.6,0,2.8,0,845
2/8/2016 5:00,-5.7,91,1,1,0.5,0,4.2,0,844
2/8/2016 6:00,-5.7,91,1,2.3,0.7,0,5.3,0,843
2/8/2016 7:00,-6.1,91,2,2.4,0.4,0.6,4.6,0,842
2/8/2016 8:00,-6.1,91,3,3.1,1,0,8.6,0,842
2/8/2016 9:00,-2.8,83,12,5.4,2.6,0.3,13.5,0,842
2/8/2016 10:00,-2.6,67,33,7.1,3.4,0.4,17,0,843
2/8/2016 11:00,-2.2,52,51,4.4,2.6,0.1,15.2,0,843
2/8/2016 12:00,-2.4,49,49,5.5,3.2,0,16.8,0,844
2/8/2016 13:00,-2.5,53,47,4.3,2.4,0.2,12.9,0,844
2/8/2016 14:00,-3,60,21,6.3,2.6,0.3,15,0,844
2/8/2016 15:00,-3.3,66,10,7.1,2.9,0.2,16.9,0,844
2/8/2016 16:00,-3.3,60,2,5.3,2.3,0.5,14.1,0,845
2/8/2016 17:00,-3.6,62,2,5,2.7,0,14.6,0,846
2/8/2016 18:00,-4,62,1,3.8,1.8,0.1,13.5,0,847
2/8/2016 19:00,-4.2,59,1,5.7,2.1,0.4,13.9,0,847
2/8/2016 20:00,-4.3,56,1,3.1,1.5,0,8.3,0,848
2/8/2016 21:00,-5.1,67,1,4.3,0.8,1.1,6.6,0,848
2/8/2016 22:00,-5.3,59,1,2.2,0.6,0,4.6,0,849
2/8/2016 23:00,-5.7,58,1,1.4,0.5,0,3.9,0,849
2/9/2016 0:00,-5.5,59,1,1.1,0.5,0,2.6,0,849
2/9/2016 1:00,-6.1,77,1,1.2,0.5,0,3.9,0,849
2/9/2016 2:00,-6.3,81,1,1.7,0.5,0,3.1,0,849
2/9/2016 3:00,-6.6,86,1,1.4,0.4,0,2.5,0,849
2/9/2016 4:00,-6.9,88,1,1,0.2,0,2.2,0,848
2/9/2016 5:00,-6.7,88,1,1.1,0.4,0,2.4,0,848
2/9/2016 6:00,-7,89,1,0.3,0.2,0,1.1,0,848
2/9/2016 7:00,-6.5,88,2,0.6,0.2,0,1.6,0,848
2/9/2016 8:00,-6.5,88,4,0.8,0.3,0,2.1,0,848
2/9/2016 9:00,-6.7,91,20,0.9,0.3,0,2.2,0,848
2/9/2016 10:00,-6.5,90,43,0.7,0.3,0,2,0,848
2/9/2016 11:00,-6.2,90,48,0.9,0.3,0,2,0,848
2/9/2016 12:00,-6.5,90,39,1.2,0.5,0,2.7,0,848
2/9/2016 13:00,-6.6,89,33,0.6,0.2,0,2,0,848
2/9/2016 14:00,-7,89,16,0,0,0,0,0,848
2/9/2016 15:00,-6.8,89,7,0,0,0,0,0,848
2/9/2016 16:00,-6.8,90,2,0,0,0,0,0,848
2/9/2016 17:00,-6.9,90,1,0,0,0,0,0,848
2/9/2016 18:00,-6.8,90,1,0,0,0,0,0,848
2/9/2016 19:00,-6.8,90,1,0,0,0,0,0,849
2/9/2016 20:00,-6.7,90,1,0,0,0,0,0,849
2/9/2016 21:00,-6.7,90,1,0,0,0,0,0,849
2/9/2016 22:00,-6.4,91,1,0,0,0,0,0,849
2/9/2016 23:00,-6.9,90,1,0,0,0,0,0,849
2/10/2016 0:00,-7,90,1,0,0,0,0,0,850
2/10/2016 1:00,-6.7,90,1,0,0,0,0,0,850
2/10/2016 2:00,-7,90,1,0,0,0,0,0,851
2/10/2016 3:00,-7.3,90,1,0,0,0,0,0,851
2/10/2016 4:00,-7.4,89,1,0,0,0,0,0,851
2/10/2016 5:00,-7.7,89,1,0,0,0,0,0,852
2/10/2016 6:00,-8.1,88,1,0,0,0,0,0,852
2/10/2016 7:00,-8.6,87,2,0,0,0,0,0,853
2/10/2016 8:00,-8.4,88,4,0,0,0,0,0,854
2/10/2016 9:00,-8.6,87,13,0,0,0,0,0,854
2/10/2016 10:00,-8.6,87,19,0,0,0,0,0,855
2/10/2016 11:00,-8.2,86,31,0,0,0,0,0,855
2/10/2016 12:00,-8.2,86,29,0,0,0,0,0,856
2/10/2016 13:00,-8.2,86,22,0,0,0,0,0,857
2/10/2016 14:00,-8.6,86,12,0,0,0,0,0,857
2/10/2016 15:00,-9.2,86,4,0,0,0,0,0,857
2/10/2016 16:00,-9.3,86,2,0,0,0,0,0,858
2/10/2016 17:00,-9.6,86,1,0,0,0,0,0,858
2/10/2016 18:00,-9.7,85,1,0,0,0,0,0,859
2/10/2016 19:00,-9.4,85,1,0,0,0,0,0,859
2/10/2016 20:00,-9.2,86,1,0,0,0,0,0,859
2/10/2016 21:00,-9.4,86,1,0,0,0,0,0,859
2/10/2016 22:00,-9.6,85,1,0,0,0,0,0,860
2/10/2016 23:00,-9.7,84,1,0,0,0,0,0,859
2/11/2016 0:00,-9.7,84,1,0,0,0,0,0,859
2/11/2016 1:00,-9.8,83,1,0,0,0,0,0,859
2/11/2016 2:00,-9.9,84,1,0,0,0,0,0,859
2/11/2016 3:00,-9.7,83,1,0,0,0,0,0,859
2/11/2016 4:00,-9.5,82,1,0,0,0,0,0,859
2/11/2016 5:00,-9.8,82,1,0,0,0,0,0,859
2/11/2016 6:00,-9.8,75,1,0,0,0,0,0,859
2/11/2016 7:00,-8.7,56,2,1.8,0.5,0,5.9,0,859
2/11/2016 8:00,-7.5,36,3,3.7,0.8,1.4,5.9,0,860
2/11/2016 9:00,-7.4,35,16,2.3,0.9,0,5.6,0,860
2/11/2016 10:00,-7.5,36,24,3.3,1,0.3,7.7,0,861
2/11/2016 11:00,-7.2,35,37,4.5,1.3,0.7,11.1,0,861
2/11/2016 12:00,-7,33,61,6.1,1.7,1.4,11.8,0,861
2/11/2016 13:00,-7,34,62,6.4,1.7,2.2,13.2,0,861
2/11/2016 14:00,-7,38,46,6.7,1.7,1.5,12.6,0,862
2/11/2016 15:00,-7.4,44,14,6.3,2.1,1.1,13.2,0,863
2/11/2016 16:00,-7.7,43,2,8.8,2.1,4.1,16.6,0,863
2/11/2016 17:00,-8,43,1,8,1.8,2.9,16.1,0,864
2/11/2016 18:00,-8.3,46,1,7.7,1.8,2.1,15,0,864
2/11/2016 19:00,-8.8,50,1,10.1,2.2,2.3,16.7,0,865
2/11/2016 20:00,-8.9,43,1,7.1,2.1,0.3,13.6,0,866
2/11/2016 21:00,-9.2,44,1,6.1,1.7,1.3,11.6,0,867
2/11/2016 22:00,-9.7,42,1,5.3,1.4,1.7,11.1,0,867
2/11/2016 23:00,-9.8,38,1,4.8,1.1,2.2,8.5,0,868
2/12/2016 0:00,-10.1,38,1,5.3,1.1,1.8,9.7,0,868
2/12/2016 1:00,-10.4,36,1,6.1,1.3,1.9,10.9,0,868
2/12/2016 2:00,-10.7,35,1,5.5,1,1.7,10.8,0,869
2/12/2016 3:00,-10.9,33,1,5.6,0.8,3.5,8.7,0,869
2/12/2016 4:00,-10.8,32,1,5.6,1,1.8,8.7,0,870
2/12/2016 5:00,-11.6,33,1,3.5,1.7,0,9.7,0,870
2/12/2016 6:00,-11.3,35,1,5.1,1.4,1.6,9.6,0,871
2/12/2016 7:00,-12,30,2,2.8,0.9,0,6.3,0,871
2/12/2016 8:00,-12.1,29,6,1.1,0.6,0,2.9,0,871
2/12/2016 9:00,-11.9,31,33,2.5,0.8,0,5.8,0,872
2/12/2016 10:00,-11.7,27,63,1.7,0.9,0,7.3,0,872
2/12/2016 11:00,-10,19,78,4.5,1.3,0.1,8.6,0,872
2/12/2016 12:00,-10,20,83,7.5,0.9,4.7,11,0,872
2/12/2016 13:00,-10.1,20,68,5.8,0.9,2.2,8.8,0,872
2/12/2016 14:00,-8.9,12,40,6,1.7,0.4,13.3,0,871
2/12/2016 15:00,-8.4,10,12,6.6,2,0.9,12.3,0,871
2/12/2016 16:00,-9.2,18,3,6.2,1.4,0.5,11.3,0,872
2/12/2016 17:00,-9.6,22,2,4.8,1.4,0.7,9.2,0,872
2/12/2016 18:00,-10.7,36,1,8.1,1.2,2.6,13.5,0,871
2/12/2016 19:00,-10.9,42,1,9.1,1.4,5.4,13.5,0,871
2/12/2016 20:00,-10.9,40,1,7.5,1.6,2.2,13.3,0,871
2/12/2016 21:00,-11.2,38,1,4.4,1.3,0.1,10.3,0,871
2/12/2016 22:00,-10.8,39,1,7.8,3.4,1,18.4,0,871
2/12/2016 23:00,-11.2,42,1,7.3,3.8,0.5,19.7,0,871
2/13/2016 0:00,-11.3,46,1,8.7,3.5,0.5,19.1,0,871
2/13/2016 1:00,-11.2,48,1,7.4,3,0.3,19.4,0,870
2/13/2016 2:00,-11.2,47,1,6,2.6,0.2,15.3,0,871
2/13/2016 3:00,-11.1,53,1,3.6,2,0,15.2,0,870
2/13/2016 4:00,-11,59,1,4.7,2.6,0,13.3,0,870
2/13/2016 5:00,-10.8,60,1,5.5,2.6,0,14.6,0,870
2/13/2016 6:00,-10.9,63,1,4.9,2.5,0,14.6,0,870
2/13/2016 7:00,-11,63,2,4.1,2.5,0.1,15.3,0,870
2/13/2016 8:00,-10.8,60,10,3.8,1.9,0.1,9.6,0,869
2/13/2016 9:00,-10.4,58,30,3.4,2,0,10.2,0,870
2/13/2016 10:00,-9.9,59,39,4.6,1.7,0,11,0,870
2/13/2016 11:00,-10.1,61,58,4.8,1.9,0.1,11.7,0,869
2/13/2016 12:00,-10.2,59,67,4.2,2.2,0,10.9,0,869
2/13/2016 13:00,-10.4,61,63,4.4,1.3,0.2,8.6,0,868
2/13/2016 14:00,-10.5,63,39,5,1,0.3,9,0,868
2/13/2016 15:00,-10.3,61,13,3,1.5,0,9.4,0,868
2/13/2016 16:00,-10.2,69,2,1.9,0.7,0,5.8,0,868
2/13/2016 17:00,-10.4,76,2,1.7,0.5,0,3.9,0,867
2/13/2016 18:00,-10.2,73,1,1.4,0.7,0,5.8,0,867
2/13/2016 19:00,-10.6,81,1,1.3,0.4,0,3.3,0,867
2/13/2016 20:00,-10.6,82,1,1.7,0.3,0.2,3.4,0,867
2/13/2016 21:00,-10.7,82,1,0.9,0.3,0,2,0,867
2/13/2016 22:00,-10.7,82,1,2,0.3,0.8,3.5,0,867
2/13/2016 23:00,-11.1,82,1,2,0.4,0.7,3.7,0,867
2/14/2016 0:00,-11.2,82,1,0.5,0.2,0,2,0,866
2/14/2016 1:00,-11.1,82,1,2.2,0.3,0.7,3.9,0,866
2/14/2016 2:00,-11,82,1,3,0.4,2.1,4,0,866
2/14/2016 3:00,-10.9,82,1,1.8,0.3,1,3,0,865
2/14/2016 4:00,-10.9,82,1,1.6,0.3,0.6,2.6,0,865
2/14/2016 5:00,-10.7,83,1,2.9,0.4,1.9,5.3,0,865
2/14/2016 6:00,-10.9,82,1,5.2,0.6,3.3,9.7,0,866
2/14/2016 7:00,-11.3,82,2,5,0.7,1.4,7.7,0,866
2/14/2016 8:00,-11.7,81,10,4.6,0.6,2.1,7.1,0,867
2/14/2016 9:00,-12.3,80,26,6.7,0.8,3.4,9.6,0,867
2/14/2016 10:00,-12.4,79,52,3.8,0.8,1.2,6.7,0,868
2/14/2016 11:00,-12.1,79,87,3.7,1,0.2,7.7,0,868
2/14/2016 12:00,-12.6,77,75,3.6,0.6,0,6.7,0,868
2/14/2016 13:00,-13.4,77,63,1.2,0.4,0,3.3,0,868
2/14/2016 14:00,-13,78,54,1.7,0.4,0,3.2,0,868
2/14/2016 15:00,-12.9,77,28,1.8,0.3,0,3.4,0,868
2/14/2016 16:00,-13.2,77,4,1.3,0.3,0,2.6,0,868
2/14/2016 17:00,-13.3,74,2,0.8,0.4,0,2.2,0,868
2/14/2016 18:00,-13.3,65,1,1.5,0.3,0,2.4,0,868
2/14/2016 19:00,-12.6,63,1,1.1,0.4,0,2.7,0,868
2/14/2016 20:00,-12.2,60,1,0.8,0.4,0,2,0,868
2/14/2016 21:00,-12.9,61,1,1.2,0.4,0,2.8,0,868
2/14/2016 22:00,-12.2,60,1,1,0.3,0,2.2,0,868
2/14/2016 23:00,-12.2,60,1,1.4,0.4,0,2.5,0,868
2/15/2016 0:00,-11.8,58,1,1.2,0.6,0,3.1,0,868
2/15/2016 1:00,-11.3,57,1,1.5,0.3,0.7,2.4,0,869
2/15/2016 2:00,-10.5,53,1,1.5,0.6,0,3.4,0,869
2/15/2016 3:00,-9.9,52,1,1.8,0.6,0,4.3,0,869
2/15/2016 4:00,-10.6,51,1,0.8,0.4,0,2.4,0,869
2/15/2016 5:00,-10.9,49,1,1.1,0.4,0,2.3,0,869
2/15/2016 6:00,-11.6,41,1,2,0.7,0,6.5,0,870
2/15/2016 7:00,-10.1,36,2,4.2,1.1,0,7.8,0,870
2/15/2016 8:00,-9.2,42,12,6.3,1.1,3.2,10,0,870
2/15/2016 9:00,-8.6,35,95,6,1.1,3.1,10,0,870
2/15/2016 10:00,-8.7,38,145,6.9,1.2,3,10.8,0,871
2/15/2016 11:00,-9.1,45,95,8.9,1,6,12,0,871
2/15/2016 12:00,-8.9,44,156,9.5,1.4,6,15.2,0,872
2/15/2016 13:00,-9.2,47,131,9.1,1.4,5.5,15,0,872
2/15/2016 14:00,-9.7,43,47,9,1.6,5.3,14,0,872
2/15/2016 15:00,-9.5,49,15,9.6,1.5,5.6,13.9,0,873
2/15/2016 16:00,-9.2,47,3,8.3,2,3.2,15.3,0,873
2/15/2016 17:00,-9.2,42,2,9.7,1.3,5.5,14.6,0,873
2/15/2016 18:00,-9.3,45,1,8,1.6,4,14,0,874
2/15/2016 19:00,-9.2,47,1,7.2,1.7,3,15.1,0,874
2/15/2016 20:00,-9.1,48,1,9.9,2,4.3,16.1,0,874
2/15/2016 21:00,-9.3,47,1,9.9,1.4,6.8,15.2,0,874
2/15/2016 22:00,-9.3,48,1,6.7,1.4,2.2,11.7,0,875
2/15/2016 23:00,-9.3,45,1,5.2,1.6,0.1,10.8,0,875
2/16/2016 0:00,-9.3,42,1,6.6,1.9,0.9,11.8,0,876
2/16/2016 1:00,-9.5,40,1,9.2,1.6,4,15,0,876
2/16/2016 2:00,-9.5,39,1,7.6,1.9,2.8,16.3,0,877
2/16/2016 3:00,-9.5,39,1,4.2,2.1,0,13.9,0,877
2/16/2016 4:00,-9.5,42,1,4.6,2,0,11.8,0,878
2/16/2016 5:00,-9.4,47,1,4.3,1.9,0.6,11.9,0,878
2/16/2016 6:00,-9.2,46,2,4.5,1.6,0,10.8,0,878
2/16/2016 7:00,-9.2,47,2,4.4,2.6,0,13.8,0,879
2/16/2016 8:00,-9.3,44,24,5.6,2,0,15.6,0,879
2/16/2016 9:00,-9.4,43,72,6.1,2.1,1,14.4,0,879
2/16/2016 10:00,-8.2,35,216,4.1,1.3,0,8.7,0,879
2/16/2016 11:00,-8.8,44,110,6.3,1.4,2.6,12.2,0,880
2/16/2016 12:00,-8.7,47,122,6,1.2,3,10.7,0,880
2/16/2016 13:00,-9.2,57,80,7.4,1.3,3.2,12.5,0,882
2/16/2016 14:00,-9.6,53,50,7.3,1.6,2.6,11.8,0,881
2/16/2016 15:00,-10.1,60,21,8.9,1.1,4.4,11.5,0,882
2/16/2016 16:00,-7.4,38,3,6.8,1,3.4,9.5,0,882
2/16/2016 17:00,-7.2,32,2,3.9,1.2,0,8.4,0,882
2/16/2016 18:00,-8.1,29,1,3.8,1.6,0,8.6,0,882
2/16/2016 19:00,-9.1,30,1,2,0.8,0,5.7,0,882
2/16/2016 20:00,-9.6,28,1,2.3,0.4,0.7,3.7,0,881
2/16/2016 21:00,-9,25,1,1.5,0.4,0.1,2.5,0,881
2/16/2016 22:00,-9.2,26,1,1.7,0.5,0,3,0,881
2/16/2016 23:00,-8.7,23,1,1.8,0.4,0,3.2,0,880
2/17/2016 0:00,-8.2,22,1,1.5,0.4,0,3,0,879
2/17/2016 1:00,-8.4,26,1,1.4,0.6,0,4.2,0,879
2/17/2016 2:00,-8.4,26,1,1.3,0.6,0,4,0,878
2/17/2016 3:00,-7.4,27,1,3.2,1.1,0,8.2,0,877
2/17/2016 4:00,-8.3,36,1,1.7,0.6,0,4.5,0,877
2/17/2016 5:00,-10,54,1,2.4,0.7,0.3,5.9,0,876
2/17/2016 6:00,-9.8,52,1,1.2,0.6,0,2.9,0,875
2/17/2016 7:00,-9.6,53,2,1,0.6,0,2.8,0,874
2/17/2016 8:00,-8.9,54,11,1.2,0.6,0,2.9,0,874
2/17/2016 9:00,-9.1,58,39,1.3,0.8,0,5.1,0,874
2/17/2016 10:00,-3.5,64,64,5.1,2.1,0,18.3,0,874
2/17/2016 11:00,-2.3,65,85,8.2,3.1,0.6,20,0,874
2/17/2016 12:00,-2.2,62,81,6.6,2.4,0.4,13.5,0,874
2/17/2016 13:00,-2.3,60,66,6.7,2.6,0.1,16.3,0,875
2/17/2016 14:00,-2.2,58,45,6.3,2.5,0.7,15.6,0,875
2/17/2016 15:00,-2.2,58,18,4.8,2.3,0.1,12,0,875
2/17/2016 16:00,-2.3,59,3,6.6,2.5,0.8,18.8,0,876
2/17/2016 17:00,-2.2,57,2,5.8,2.4,0.8,14.9,0,876
2/17/2016 18:00,-2.5,59,2,5.2,1.8,0.4,11.5,0,876
2/17/2016 19:00,-2.4,60,1,4.6,1.9,0,13.5,0,877
2/17/2016 20:00,-2.6,58,1,5.4,1.3,2.5,10.6,0,877
2/17/2016 21:00,-2.3,54,1,3.4,1.1,0,7.7,0,877
2/17/2016 22:00,-3.3,63,1,2.9,0.8,0,5.9,0,878
2/17/2016 23:00,-3.9,67,1,1.3,0.6,0,4,0,878
2/18/2016 0:00,-4.1,70,1,1,0.5,0,2.6,0,878
2/18/2016 1:00,-3.7,67,1,0.4,0.3,0,2.4,0,878
2/18/2016 2:00,-4.1,67,1,1.7,0.4,0.3,2.8,0,878
2/18/2016 3:00,-4.6,65,1,1.4,0.4,0,2.6,0,878
2/18/2016 4:00,-5.1,62,1,1.5,0.5,0,3.1,0,878
2/18/2016 5:00,-4.8,58,1,1.5,0.4,0,3,0,878
2/18/2016 6:00,-5,58,2,1.1,0.6,0,4,0,877
2/18/2016 7:00,-4.5,55,2,2.2,0.3,0.5,3.6,0,877
2/18/2016 8:00,-3,51,13,1.2,0.4,0,2.8,0,876
2/18/2016 9:00,-5.3,69,42,1.7,0.6,0,3.4,0,876
2/18/2016 10:00,-4.3,67,61,1,0.3,0,2.7,0,876
2/18/2016 11:00,-4.4,80,67,4,0.8,0.6,7.1,0,875
2/18/2016 12:00,-5.9,89,98,0.9,0.6,0,3,0,874
2/18/2016 13:00,-6.8,88,80,1.1,0.4,0,2.2,0,874
2/18/2016 14:00,-7.4,87,48,1.1,0.5,0,3.8,0,873
2/18/2016 15:00,-8.3,87,20,1.2,0.5,0,3,0,872
2/18/2016 16:00,-9.3,85,4,2,0.5,0,3.6,0,872
2/18/2016 17:00,-9.6,85,2,1.6,0.5,0,3.7,0,872
2/18/2016 18:00,-11.1,82,1,0.9,0.4,0,2.2,0,871
2/18/2016 19:00,-12.1,78,1,1.1,0.6,0,4.1,0,871
2/18/2016 20:00,-12.4,74,2,1.3,0.5,0,3.5,0,870
2/18/2016 21:00,-13,70,1,0.8,0.4,0,2.1,0,870
2/18/2016 22:00,-13.6,68,1,2,0.6,0.4,4.8,0,870
2/18/2016 23:00,-13.3,58,1,1.2,0.5,0,4.6,0,870
2/19/2016 0:00,-14.1,63,1,1.3,0.5,0,2.5,0,870
2/19/2016 1:00,-13.8,57,1,1.4,0.5,0,3,0,870
2/19/2016 2:00,-14.2,49,1,1.5,0.5,0,3.2,0,869
2/19/2016 3:00,-13.7,45,1,1.2,0.7,0,3.4,0,869
2/19/2016 4:00,-11.7,30,1,1.5,0.7,0,4,0,869
2/19/2016 5:00,-10.1,30,1,1.6,0.6,0,3.6,0,869
2/19/2016 6:00,-9.4,38,2,1.1,0.6,0,2.9,0,870
2/19/2016 7:00,-8.1,52,2,1.5,0.8,0,4.7,0,870
2/19/2016 8:00,-6.3,71,16,2.4,1.4,0,6.6,0,870
2/19/2016 9:00,-6.6,68,49,1.2,0.6,0,5.7,0,870
2/19/2016 10:00,-4.3,51,84,5.5,1.2,1.3,9.4,0,870
2/19/2016 11:00,-4,48,190,5.6,1.2,2.1,9.2,0,870
2/19/2016 12:00,-3.8,46,219,5.3,1.1,1.9,8.7,0,869
2/19/2016 13:00,-5,52,179,2.2,0.8,0,7,0,870
2/19/2016 14:00,-4.9,48,33,3.3,1.3,0,7.8,0,869
2/19/2016 15:00,-4.3,49,17,5.2,1.7,0.9,10.2,0,869
2/19/2016 16:00,-4.6,53,5,5.1,1.7,0.9,11.2,0,869
2/19/2016 17:00,-5,56,2,6.6,1.3,2.5,11.5,0,869
2/19/2016 18:00,-4.6,52,1,6,1.2,2.1,9.9,0,869
2/19/2016 19:00,-4.7,52,1,5.2,1.4,1.4,11,0,869
2/19/2016 20:00,-5.2,53,1,5,1.4,0.3,10.6,0,869
2/19/2016 21:00,-7.1,60,1,2.1,0.8,0,5.5,0,869
2/19/2016 22:00,-7.9,61,1,1.1,0.6,0,3.5,0,869
2/19/2016 23:00,-8.3,62,1,1.2,0.4,0,3.5,0,869
2/20/2016 0:00,-7.8,59,1,1.5,0.4,0,3.2,0,869
2/20/2016 1:00,-7.9,57,1,1.3,0.5,0,3.2,0,868
2/20/2016 2:00,-8,56,1,1.8,0.4,0,3.4,0,868
2/20/2016 3:00,-8.1,56,1,1.1,0.3,0,2.2,0,867
2/20/2016 4:00,-8.9,56,1,0.9,0.4,0,2.1,0,867
2/20/2016 5:00,-9.9,51,1,1.3,0.6,0,3,0,866
2/20/2016 6:00,-9.9,50,2,0.9,0.4,0,2.1,0,866
2/20/2016 7:00,-11.1,68,4,2,0.7,0,5.3,0,866
2/20/2016 8:00,-11.3,78,26,1.8,0.7,0,6.1,0,866
2/20/2016 9:00,-12.4,75,52,1.3,0.4,0,2.4,0,866
2/20/2016 10:00,-12.7,77,98,1.3,0.5,0,3.1,0,865
2/20/2016 11:00,-13.5,75,91,2.5,0.6,0.1,4.6,0,865
2/20/2016 12:00,-12.9,75,140,1.3,0.5,0,3,0,865
2/20/2016 13:00,-13.6,75,89,1.2,0.6,0,3.9,0,865
2/20/2016 14:00,-12.8,77,47,2.7,0.7,0,4.9,0,865
2/20/2016 15:00,-12.1,78,19,4.3,0.8,1.4,7.4,0,864
2/20/2016 16:00,-12,80,4,6.1,0.7,2.3,11.9,0,864
2/20/2016 17:00,-11.1,82,2,8.8,1,5,12.9,0,863
2/20/2016 18:00,-10.6,82,1,9.4,0.8,5.9,12.4,0,862
2/20/2016 19:00,-9.8,84,1,9,0.6,6.9,12.5,0,862
2/20/2016 20:00,-8.9,85,1,9.5,0.8,6.4,14,0,862
2/20/2016 21:00,-8.7,86,1,7.3,0.7,5.2,11.2,0,861
2/20/2016 22:00,-8.7,86,1,8.4,0.8,6.1,12.5,0,861
2/20/2016 23:00,-8.9,86,1,8.1,0.7,5.4,10.5,0,860
2/21/2016 0:00,-8.9,86,1,5.5,0.6,3.6,7.9,0,860
2/21/2016 1:00,-8.7,86,1,7.3,0.7,3.4,10.2,0,859
2/21/2016 2:00,-8.4,86,1,8.9,0.8,5.9,12.4,0,859
2/21/2016 3:00,-8.3,86,1,6.4,0.6,4.4,8.1,0,858
2/21/2016 4:00,-8.4,86,1,7.1,0.8,5,9.7,0,857
2/21/2016 5:00,-8.4,87,1,8.6,0.7,6,10.7,0,856
2/21/2016 6:00,-8.3,87,2,7.9,0.7,5.6,10.4,0,856
2/21/2016 7:00,-8.3,87,2,6.2,0.6,4.1,8.2,0,856
2/21/2016 8:00,-8.4,86,10,7.2,0.7,4.4,9.7,0,855
2/21/2016 9:00,-8.3,86,26,6.9,0.7,4.9,9.1,0,855
2/21/2016 10:00,-8.1,86,45,6.9,0.9,4.4,9.8,0,855
2/21/2016 11:00,-8,87,45,5.4,0.7,3.4,8.9,0,855
2/21/2016 12:00,-7.9,87,44,4.9,0.7,3.1,7.4,0,854
2/21/2016 13:00,-8,87,56,5,0.8,3,7.9,0,854
2/21/2016 14:00,-8,87,46,4.5,0.6,3,6.7,0,854
2/21/2016 15:00,-8,87,14,4.9,0.7,3,7.3,0,854
2/21/2016 16:00,-7.8,87,4,5.4,0.7,2.9,8.5,0,853
2/21/2016 17:00,-7.7,88,2,5.3,0.7,3,8.4,0,853
2/21/2016 18:00,-7.2,89,1,7,0.7,4.6,9.6,0,853
2/21/2016 19:00,-7.1,89,1,6.6,0.7,4.7,9.1,0,853
2/21/2016 20:00,-7.1,89,1,7.5,0.9,4.9,10.3,0,853
2/21/2016 21:00,-7.3,88,1,7.8,0.8,5.9,10.4,0,853
2/21/2016 22:00,-7.6,88,2,7.7,0.9,4.2,11.1,0,854
2/21/2016 23:00,-7.8,88,1,5.8,0.8,3.8,9.1,0,854
2/22/2016 0:00,-7.8,88,1,8,1,4.2,11.7,0,854
2/22/2016 1:00,-7.9,88,1,8.2,1,5.3,12.3,0,854
2/22/2016 2:00,-8.1,87,1,8.8,0.8,6.7,12.5,0,855
2/22/2016 3:00,-8.4,87,1,7.8,0.8,5.1,11.2,0,855
2/22/2016 4:00,-8.7,87,1,5.6,0.6,2.5,7.4,0,856
2/22/2016 5:00,-8.6,87,1,4,0.5,2.3,6.1,0,856
2/22/2016 6:00,-8.8,86,2,1.6,0.6,0,4.5,0,857
2/22/2016 7:00,-8.8,86,3,2.8,0.3,1.7,3.9,0,857
2/22/2016 8:00,-8.7,86,18,3.2,0.6,1.5,5.9,0,857
2/22/2016 9:00,-8.5,87,65,1.7,0.4,0,3.6,0,857
2/22/2016 10:00,-7.7,87,160,1,0.6,0,3.2,0,857
2/22/2016 11:00,-6.6,88,155,1.1,0.5,0,3.4,0,857
2/22/2016 12:00,-7.8,87,101,1,0.4,0,3.3,0,857
2/22/2016 13:00,-8.2,87,88,0.5,0.1,0,1.9,0,857
2/22/2016 14:00,-8.2,87,62,0.3,0.3,0,1.6,0,857
2/22/2016 15:00,-8.6,86,33,0.8,0.3,0,2.3,0,857
2/22/2016 16:00,-9.1,86,10,1.4,0.2,0,2.3,0,857
2/22/2016 17:00,-9.9,85,2,1.6,0.4,0,3.4,0,857
2/22/2016 18:00,-10.8,83,1,0.8,0.4,0,2,0,857
2/22/2016 19:00,-10.8,83,1,1.1,0.3,0,2.3,0,857
2/22/2016 20:00,-10.6,84,1,1.4,0.3,0.2,2.3,0,857
2/22/2016 21:00,-10.6,84,1,1.6,0.3,0.6,2.5,0,857
2/22/2016 22:00,-10.4,84,1,0.9,0.4,0,2.2,0,856
2/22/2016 23:00,-10.7,83,2,1.2,0.3,0,2.1,0,856
2/23/2016 0:00,-11,83,1,1.1,0.2,0,2.5,0,856
2/23/2016 1:00,-11,83,2,0.9,0.4,0,2.3,0,855
2/23/2016 2:00,-11.2,83,1,0.7,0.4,0,1.7,0,855
2/23/2016 3:00,-11,83,1,0.5,0.3,0,2.3,0,854
2/23/2016 4:00,-11,83,1,0.8,0.5,0,2.8,0,854
2/23/2016 5:00,-10.3,84,1,2.9,0.7,0,6.5,0,853
2/23/2016 6:00,-10.2,84,2,1.9,0.7,0,4.4,0,853
2/23/2016 7:00,-9,86,4,4.5,1.1,0,9.6,0,852
2/23/2016 8:00,-9.3,85,29,2.1,0.9,0,6.7,0,852
2/23/2016 9:00,-8.8,82,65,2.7,1,0,8.9,0,852
2/23/2016 10:00,-7.6,70,101,5.3,1,2.4,8.2,0,852
2/23/2016 11:00,-7,57,127,6.8,1.6,2.5,12.1,0,852
2/23/2016 12:00,-6.7,53,123,7,1.3,2.9,12.7,0,851
2/23/2016 13:00,-6.4,48,118,4.8,1.4,0.7,10.4,0,852
